time,symbol,price,Last digit
1786220262,R_100,596.21,1
1786220264,R_100,596.37,7
1786220266,R_100,596.23,3
1786220268,R_100,596.01,1
1786220270,R_100,595.83,3
1786220272,R_100,595.6,0
1786220274,R_100,595.44,4
1786220276,R_100,595.4,0
1786220278,R_100,595.4,0
1786220280,R_100,595.35,5
1786220282,R_100,595.49,9
1786220284,R_100,595.5,0
1786220286,R_100,595.42,2
1786220288,R_100,595.47,7
1786220290,R_100,595.54,4
1786220292,R_100,595.4,0
1786220294,R_100,595.31,1
1786220296,R_100,595.52,2
1786220298,R_100,595.31,1
1786220300,R_100,595.31,1
1786220302,R_100,595.28,8
1786220304,R_100,595.35,5
1786220306,R_100,595.29,9
1786220308,R_100,595.45,5
1786220310,R_100,595.46,6
1786220312,R_100,595.51,1
1786220314,R_100,595.38,8
1786220316,R_100,595.15,5
1786220318,R_100,595.17,7
1786220320,R_100,595.08,8
1786220322,R_100,595.15,5
1786220324,R_100,594.85,5
1786220326,R_100,594.63,3
1786220328,R_100,594.67,7
1786220330,R_100,594.83,3
1786220332,R_100,594.81,1
1786220334,R_100,594.64,4
1786220336,R_100,594.55,5
1786220338,R_100,594.58,8
1786220340,R_100,594.46,6
1786220342,R_100,594.5,0
1786220344,R_100,594.48,8
1786220346,R_100,594.4,0
1786220348,R_100,594.51,1
1786220350,R_100,594.81,1
1786220352,R_100,594.97,7
1786220354,R_100,595.27,7
1786220356,R_100,595.26,6
1786220358,R_100,595.38,8
1786220360,R_100,595.36,6
1786220362,R_100,595.47,7
1786220364,R_100,595.5,0
1786220366,R_100,595.9,0
1786220368,R_100,595.95,5
1786220370,R_100,596.03,3
1786220372,R_100,596.16,6
1786220374,R_100,596.12,2
1786220376,R_100,596.12,2
1786220378,R_100,596.26,6
1786220380,R_100,596.21,1
1786220382,R_100,595.97,7
1786220384,R_100,596.2,0
1786220386,R_100,596.27,7
1786220388,R_100,596.32,2
1786220390,R_100,596.39,9
1786220392,R_100,596.28,8
1786220394,R_100,596.42,2
1786220396,R_100,596.44,4
1786220398,R_100,596.39,9
1786220400,R_100,596.61,1
1786220402,R_100,596.61,1
1786220404,R_100,596.59,9
1786220406,R_100,596.6,0
1786220408,R_100,596.59,9
1786220410,R_100,596.7,0
1786220412,R_100,596.58,8
1786220414,R_100,596.67,7
1786220416,R_100,596.89,9
1786220418,R_100,596.91,1
1786220420,R_100,596.96,6
1786220422,R_100,596.99,9
1786220424,R_100,597.04,4
1786220426,R_100,596.99,9
1786220428,R_100,597.13,3
1786220430,R_100,597.19,9
1786220432,R_100,597.25,5
1786220434,R_100,597.26,6
1786220436,R_100,597.23,3
1786220438,R_100,597.15,5
1786220440,R_100,597.22,2
1786220442,R_100,597.19,9
1786220444,R_100,596.97,7
1786220446,R_100,596.98,8
1786220448,R_100,597.26,6
1786220450,R_100,597.18,8
1786220452,R_100,597.23,3
1786220454,R_100,597.48,8
1786220456,R_100,597.56,6
1786220458,R_100,597.71,1
1786220460,R_100,597.63,3
1786220462,R_100,597.61,1
1786220464,R_100,597.61,1
1786220466,R_100,597.7,0
1786220468,R_100,597.94,4
1786220470,R_100,597.99,9
1786220472,R_100,598.03,3
1786220474,R_100,598.09,9
1786220476,R_100,597.88,8
1786220478,R_100,597.99,9
1786220480,R_100,598.19,9
1786220482,R_100,598.34,4
1786220484,R_100,598.11,1
1786220486,R_100,598.18,8
1786220488,R_100,598.12,2
1786220490,R_100,598.02,2
1786220492,R_100,598.23,3
1786220494,R_100,598.5,0
1786220496,R_100,598.8,0
1786220498,R_100,598.83,3
1786220500,R_100,599.1,0
1786220502,R_100,598.87,7
1786220504,R_100,598.96,6
1786220506,R_100,599.16,6
1786220508,R_100,599.25,5
1786220510,R_100,599.22,2
1786220512,R_100,599.21,1
1786220514,R_100,599.28,8
1786220516,R_100,599.25,5
1786220518,R_100,599.02,2
1786220520,R_100,598.67,7
1786220522,R_100,598.69,9
1786220524,R_100,598.54,4
1786220526,R_100,598.78,8
1786220528,R_100,598.69,9
1786220530,R_100,599.04,4
1786220532,R_100,599.29,9
1786220534,R_100,599.39,9
1786220536,R_100,599.3,0
1786220538,R_100,599.18,8
1786220540,R_100,599.15,5
1786220542,R_100,598.85,5
1786220544,R_100,598.78,8
1786220546,R_100,598.8,0
1786220548,R_100,598.83,3
1786220550,R_100,599.11,1
1786220552,R_100,599.16,6
1786220554,R_100,599.12,2
1786220556,R_100,599.21,1
1786220558,R_100,599.15,5
1786220560,R_100,599.18,8
1786220562,R_100,599.04,4
1786220564,R_100,598.9,0
1786220566,R_100,598.87,7
1786220568,R_100,598.59,9
1786220570,R_100,598.65,5
1786220572,R_100,599.04,4
1786220574,R_100,599.23,3
1786220576,R_100,599.31,1
1786220578,R_100,599.07,7
1786220580,R_100,599.1,0
1786220582,R_100,599.01,1
1786220584,R_100,598.84,4
1786220586,R_100,598.95,5
1786220588,R_100,599.06,6
1786220590,R_100,599.35,5
1786220592,R_100,599.37,7
1786220594,R_100,599.57,7
1786220596,R_100,599.29,9
1786220598,R_100,599.12,2
1786220600,R_100,598.86,6
1786220602,R_100,598.74,4
1786220604,R_100,598.57,7
1786220606,R_100,598.64,4
1786220608,R_100,598.74,4
1786220610,R_100,598.81,1
1786220612,R_100,598.53,3
1786220614,R_100,598.65,5
1786220616,R_100,598.64,4
1786220618,R_100,598.92,2
1786220620,R_100,599.07,7
1786220622,R_100,599.04,4
1786220624,R_100,599.01,1
1786220626,R_100,599.18,8
1786220628,R_100,598.99,9
1786220630,R_100,599.01,1
1786220632,R_100,598.95,5
1786220634,R_100,598.62,2
1786220636,R_100,598.4,0
1786220638,R_100,598.51,1
1786220640,R_100,598.79,9
1786220642,R_100,598.79,9
1786220644,R_100,598.96,6
1786220646,R_100,599.09,9
1786220648,R_100,599.18,8
1786220650,R_100,599.01,1
1786220652,R_100,598.96,6
1786220654,R_100,599.03,3
1786220656,R_100,599.37,7
1786220658,R_100,599.15,5
1786220660,R_100,599.08,8
1786220662,R_100,599.0,0
1786220664,R_100,598.9,0
1786220666,R_100,598.85,5
1786220668,R_100,598.78,8
1786220670,R_100,598.95,5
1786220672,R_100,599.26,6
1786220674,R_100,599.37,7
1786220676,R_100,599.49,9
1786220678,R_100,599.35,5
1786220680,R_100,599.54,4
1786220682,R_100,599.71,1
1786220684,R_100,599.75,5
1786220686,R_100,599.65,5
1786220688,R_100,599.81,1
1786220690,R_100,599.69,9
1786220692,R_100,599.7,0
1786220694,R_100,599.6,0
1786220696,R_100,599.43,3
1786220698,R_100,599.26,6
1786220700,R_100,599.21,1
1786220702,R_100,599.17,7
1786220704,R_100,599.22,2
1786220706,R_100,599.04,4
1786220708,R_100,599.13,3
1786220710,R_100,599.16,6
1786220712,R_100,599.12,2
1786220714,R_100,599.08,8
1786220716,R_100,599.18,8
1786220718,R_100,599.43,3
1786220720,R_100,599.39,9
1786220722,R_100,599.45,5
1786220724,R_100,599.34,4
1786220726,R_100,599.18,8
1786220728,R_100,599.15,5
1786220730,R_100,599.1,0
1786220732,R_100,598.92,2
1786220734,R_100,598.92,2
1786220736,R_100,598.91,1
1786220738,R_100,598.9,0
1786220740,R_100,599.04,4
1786220742,R_100,598.86,6
1786220744,R_100,599.04,4
1786220746,R_100,599.23,3
1786220748,R_100,599.5,0
1786220750,R_100,599.47,7
1786220752,R_100,599.59,9
1786220754,R_100,599.7,0
1786220756,R_100,599.52,2
1786220758,R_100,599.33,3
1786220760,R_100,599.0,0
1786220762,R_100,599.24,4
1786220764,R_100,599.05,5
1786220766,R_100,598.95,5
1786220768,R_100,598.96,6
1786220770,R_100,598.95,5
1786220772,R_100,599.14,4
1786220774,R_100,598.96,6
1786220776,R_100,598.82,2
1786220778,R_100,599.06,6
1786220780,R_100,599.08,8
1786220782,R_100,598.9,0
1786220784,R_100,598.61,1
1786220786,R_100,598.71,1
1786220788,R_100,598.47,7
1786220790,R_100,598.33,3
1786220792,R_100,598.53,3
1786220794,R_100,598.57,7
1786220796,R_100,598.5,0
1786220798,R_100,598.64,4
1786220800,R_100,598.47,7
1786220802,R_100,598.27,7
1786220804,R_100,598.26,6
1786220806,R_100,598.42,2
1786220808,R_100,598.19,9
1786220810,R_100,598.16,6
1786220812,R_100,598.01,1
1786220814,R_100,597.94,4
1786220816,R_100,597.98,8
1786220818,R_100,597.81,1
1786220820,R_100,597.87,7
1786220822,R_100,597.99,9
1786220824,R_100,597.66,6
1786220826,R_100,597.89,9
1786220828,R_100,597.98,8
1786220830,R_100,597.91,1
1786220832,R_100,597.71,1
1786220834,R_100,597.42,2
1786220836,R_100,597.38,8
1786220838,R_100,597.45,5
1786220840,R_100,597.12,2
1786220842,R_100,597.16,6
1786220844,R_100,597.13,3
1786220846,R_100,597.02,2
1786220848,R_100,597.25,5
1786220850,R_100,597.33,3
1786220852,R_100,597.15,5
1786220854,R_100,597.19,9
1786220856,R_100,597.04,4
1786220858,R_100,597.26,6
1786220860,R_100,597.32,2
1786220862,R_100,597.46,6
1786220864,R_100,597.5,0
1786220866,R_100,597.22,2
1786220868,R_100,597.21,1
1786220870,R_100,597.06,6
1786220872,R_100,597.09,9
1786220874,R_100,597.35,5
1786220876,R_100,597.48,8
1786220878,R_100,597.48,8
1786220880,R_100,597.49,9
1786220882,R_100,597.39,9
1786220884,R_100,597.31,1
1786220886,R_100,597.21,1
1786220888,R_100,597.24,4
1786220890,R_100,597.36,6
1786220892,R_100,597.3,0
1786220894,R_100,597.23,3
1786220896,R_100,597.02,2
1786220898,R_100,597.14,4
1786220900,R_100,597.32,2
1786220902,R_100,597.18,8
1786220904,R_100,597.19,9
1786220906,R_100,597.25,5
1786220908,R_100,597.21,1
1786220910,R_100,597.24,4
1786220912,R_100,597.36,6
1786220914,R_100,597.39,9
1786220916,R_100,597.39,9
1786220918,R_100,597.34,4
1786220920,R_100,597.21,1
1786220922,R_100,597.12,2
1786220924,R_100,597.1,0
1786220926,R_100,597.2,0
1786220928,R_100,597.42,2
1786220930,R_100,597.01,1
1786220932,R_100,596.97,7
1786220934,R_100,596.98,8
1786220936,R_100,597.0,0
1786220938,R_100,597.01,1
1786220940,R_100,597.34,4
1786220942,R_100,597.31,1
1786220944,R_100,597.16,6
1786220946,R_100,597.15,5
1786220948,R_100,597.4,0
1786220950,R_100,597.58,8
1786220952,R_100,597.51,1
1786220954,R_100,597.45,5
1786220956,R_100,597.69,9
1786220958,R_100,597.87,7
1786220960,R_100,598.06,6
1786220962,R_100,598.04,4
1786220964,R_100,598.17,7
1786220966,R_100,598.11,1
1786220968,R_100,597.88,8
1786220970,R_100,598.05,5
1786220972,R_100,597.98,8
1786220974,R_100,598.15,5
1786220976,R_100,598.32,2
1786220978,R_100,598.43,3
1786220980,R_100,598.21,1
1786220982,R_100,598.09,9
1786220984,R_100,598.29,9
1786220986,R_100,598.03,3
1786220988,R_100,597.69,9
1786220990,R_100,597.7,0
1786220992,R_100,597.85,5
1786220994,R_100,598.18,8
1786220996,R_100,598.07,7
1786220998,R_100,597.92,2
1786221000,R_100,598.22,2
1786221002,R_100,598.0,0
1786221004,R_100,598.07,7
1786221006,R_100,597.98,8
1786221008,R_100,598.05,5
1786221010,R_100,598.08,8
1786221012,R_100,597.92,2
1786221014,R_100,597.79,9
1786221016,R_100,597.6,0
1786221018,R_100,597.59,9
1786221020,R_100,597.46,6
1786221022,R_100,597.46,6
1786221024,R_100,597.52,2
1786221026,R_100,597.46,6
1786221028,R_100,597.5,0
1786221030,R_100,597.48,8
1786221032,R_100,597.56,6
1786221034,R_100,597.46,6
1786221036,R_100,597.51,1
1786221038,R_100,597.61,1
1786221040,R_100,597.5,0
1786221042,R_100,597.46,6
1786221044,R_100,597.15,5
1786221046,R_100,596.94,4
1786221048,R_100,597.2,0
1786221050,R_100,597.12,2
1786221052,R_100,597.21,1
1786221054,R_100,597.03,3
1786221056,R_100,597.21,1
1786221058,R_100,596.96,6
1786221060,R_100,597.01,1
1786221062,R_100,597.19,9
1786221064,R_100,597.13,3
1786221066,R_100,597.1,0
1786221068,R_100,597.32,2
1786221070,R_100,597.56,6
1786221072,R_100,597.53,3
1786221074,R_100,597.64,4
1786221076,R_100,597.79,9
1786221078,R_100,597.81,1
1786221080,R_100,597.71,1
1786221082,R_100,597.83,3
1786221084,R_100,597.62,2
1786221086,R_100,597.31,1
1786221088,R_100,597.18,8
1786221090,R_100,597.05,5
1786221092,R_100,597.18,8
1786221094,R_100,597.0,0
1786221096,R_100,596.97,7
1786221098,R_100,596.91,1
1786221100,R_100,596.72,2
1786221102,R_100,596.58,8
1786221104,R_100,596.74,4
1786221106,R_100,596.61,1
1786221108,R_100,596.7,0
1786221110,R_100,596.49,9
1786221112,R_100,596.28,8
1786221114,R_100,596.09,9
1786221116,R_100,596.33,3
1786221118,R_100,596.46,6
1786221120,R_100,596.63,3
1786221122,R_100,596.47,7
1786221124,R_100,596.48,8
1786221126,R_100,596.37,7
1786221128,R_100,596.4,0
1786221130,R_100,596.65,5
1786221132,R_100,596.83,3
1786221134,R_100,596.73,3
1786221136,R_100,596.67,7
1786221138,R_100,596.54,4
1786221140,R_100,596.55,5
1786221142,R_100,596.49,9
1786221144,R_100,596.48,8
1786221146,R_100,596.54,4
1786221148,R_100,596.46,6
1786221150,R_100,596.59,9
1786221152,R_100,596.86,6
1786221154,R_100,596.86,6
1786221156,R_100,596.91,1
1786221158,R_100,596.96,6
1786221160,R_100,597.05,5
1786221162,R_100,597.07,7
1786221164,R_100,597.09,9
1786221166,R_100,597.15,5
1786221168,R_100,597.05,5
1786221170,R_100,597.02,2
1786221172,R_100,596.92,2
1786221174,R_100,596.68,8
1786221176,R_100,596.64,4
1786221178,R_100,596.39,9
1786221180,R_100,596.28,8
1786221182,R_100,596.15,5
1786221184,R_100,596.26,6
1786221186,R_100,596.31,1
1786221188,R_100,596.46,6
1786221190,R_100,596.29,9
1786221192,R_100,596.38,8
1786221194,R_100,596.45,5
1786221196,R_100,596.82,2
1786221198,R_100,596.79,9
1786221200,R_100,596.84,4
1786221202,R_100,596.78,8
1786221204,R_100,597.09,9
1786221206,R_100,597.34,4
1786221208,R_100,597.17,7
1786221210,R_100,597.23,3
1786221212,R_100,597.2,0
1786221214,R_100,597.15,5
1786221216,R_100,597.14,4
1786221218,R_100,597.3,0
1786221220,R_100,597.01,1
1786221222,R_100,597.09,9
1786221224,R_100,597.03,3
1786221226,R_100,597.19,9
1786221228,R_100,597.33,3
1786221230,R_100,597.43,3
1786221232,R_100,597.48,8
1786221234,R_100,597.56,6
1786221236,R_100,597.14,4
1786221238,R_100,597.12,2
1786221240,R_100,597.31,1
1786221242,R_100,597.41,1
1786221244,R_100,597.57,7
1786221246,R_100,597.46,6
1786221248,R_100,597.45,5
1786221250,R_100,597.42,2
1786221252,R_100,597.4,0
1786221254,R_100,597.21,1
1786221256,R_100,597.19,9
1786221258,R_100,597.31,1
1786221260,R_100,597.17,7
1786221262,R_100,597.17,7
1786221264,R_100,597.24,4
1786221266,R_100,597.53,3
1786221268,R_100,597.44,4
1786221270,R_100,597.26,6
1786221272,R_100,597.03,3
1786221274,R_100,597.0,0
1786221276,R_100,596.89,9
1786221278,R_100,597.22,2
1786221280,R_100,597.19,9
1786221282,R_100,597.19,9
1786221284,R_100,597.12,2
1786221286,R_100,597.32,2
1786221288,R_100,597.35,5
1786221290,R_100,597.36,6
1786221292,R_100,597.51,1
1786221294,R_100,597.35,5
1786221296,R_100,597.17,7
1786221298,R_100,597.35,5
1786221300,R_100,597.66,6
1786221302,R_100,597.73,3
1786221304,R_100,597.88,8
1786221306,R_100,597.56,6
1786221308,R_100,597.85,5
1786221310,R_100,597.73,3
1786221312,R_100,597.48,8
1786221314,R_100,597.62,2
1786221316,R_100,597.46,6
1786221318,R_100,597.42,2
1786221320,R_100,597.47,7
1786221322,R_100,597.77,7
1786221324,R_100,597.7,0
1786221326,R_100,597.43,3
1786221328,R_100,597.26,6
1786221330,R_100,596.97,7
1786221332,R_100,597.17,7
1786221334,R_100,597.22,2
1786221336,R_100,597.22,2
1786221338,R_100,597.34,4
1786221340,R_100,597.33,3
1786221342,R_100,597.29,9
1786221344,R_100,597.46,6
1786221346,R_100,597.63,3
1786221348,R_100,597.45,5
1786221350,R_100,597.66,6
1786221352,R_100,597.38,8
1786221354,R_100,597.4,0
1786221356,R_100,597.49,9
1786221358,R_100,597.59,9
1786221360,R_100,597.65,5
1786221362,R_100,597.6,0
1786221364,R_100,597.75,5
1786221366,R_100,597.42,2
1786221368,R_100,597.26,6
1786221370,R_100,597.11,1
1786221372,R_100,597.01,1
1786221374,R_100,597.11,1
1786221376,R_100,597.29,9
1786221378,R_100,597.58,8
1786221380,R_100,597.52,2
1786221382,R_100,597.65,5
1786221384,R_100,597.44,4
1786221386,R_100,597.39,9
1786221388,R_100,597.55,5
1786221390,R_100,597.61,1
1786221392,R_100,597.34,4
1786221394,R_100,597.19,9
1786221396,R_100,597.38,8
1786221398,R_100,597.49,9
1786221400,R_100,597.57,7
1786221402,R_100,597.45,5
1786221404,R_100,597.44,4
1786221406,R_100,597.38,8
1786221408,R_100,597.32,2
1786221410,R_100,597.29,9
1786221412,R_100,597.66,6
1786221414,R_100,597.68,8
1786221416,R_100,597.58,8
1786221418,R_100,597.36,6
1786221420,R_100,597.21,1
1786221422,R_100,597.3,0
1786221424,R_100,597.14,4
1786221426,R_100,597.04,4
1786221428,R_100,597.24,4
1786221430,R_100,597.33,3
1786221432,R_100,597.35,5
1786221434,R_100,597.48,8
1786221436,R_100,597.38,8
1786221438,R_100,597.38,8
1786221440,R_100,597.54,4
1786221442,R_100,597.27,7
1786221444,R_100,597.06,6
1786221446,R_100,597.23,3
1786221448,R_100,596.97,7
1786221450,R_100,597.05,5
1786221452,R_100,597.16,6
1786221454,R_100,597.05,5
1786221456,R_100,596.73,3
1786221458,R_100,596.91,1
1786221460,R_100,596.91,1
1786221462,R_100,596.93,3
1786221464,R_100,596.78,8
1786221466,R_100,596.79,9
1786221468,R_100,596.82,2
1786221470,R_100,596.63,3
1786221472,R_100,596.65,5
1786221474,R_100,596.6,0
1786221476,R_100,596.31,1
1786221478,R_100,596.3,0
1786221480,R_100,596.31,1
1786221482,R_100,596.31,1
1786221484,R_100,596.41,1
1786221486,R_100,596.09,9
1786221488,R_100,596.15,5
1786221490,R_100,596.58,8
1786221492,R_100,596.51,1
1786221494,R_100,596.55,5
1786221496,R_100,596.61,1
1786221498,R_100,596.34,4
1786221500,R_100,596.48,8
1786221502,R_100,596.43,3
1786221504,R_100,596.55,5
1786221506,R_100,596.67,7
1786221508,R_100,596.57,7
1786221510,R_100,596.52,2
1786221512,R_100,596.71,1
1786221514,R_100,596.77,7
1786221516,R_100,596.92,2
1786221518,R_100,596.73,3
1786221520,R_100,596.86,6
1786221522,R_100,596.67,7
1786221524,R_100,596.96,6
1786221526,R_100,597.0,0
1786221528,R_100,596.78,8
1786221530,R_100,596.7,0
1786221532,R_100,596.51,1
1786221534,R_100,596.42,2
1786221536,R_100,596.53,3
1786221538,R_100,596.66,6
1786221540,R_100,596.68,8
1786221542,R_100,596.62,2
1786221544,R_100,596.64,4
1786221546,R_100,596.67,7
1786221548,R_100,596.79,9
1786221550,R_100,596.74,4
1786221552,R_100,596.78,8
1786221554,R_100,596.77,7
1786221556,R_100,596.76,6
1786221558,R_100,596.81,1
1786221560,R_100,596.87,7
1786221562,R_100,597.04,4
1786221564,R_100,596.92,2
1786221566,R_100,596.98,8
1786221568,R_100,596.75,5
1786221570,R_100,596.97,7
1786221572,R_100,597.09,9
1786221574,R_100,597.15,5
1786221576,R_100,597.26,6
1786221578,R_100,597.41,1
1786221580,R_100,597.53,3
1786221582,R_100,597.72,2
1786221584,R_100,597.61,1
1786221586,R_100,597.81,1
1786221588,R_100,597.93,3
1786221590,R_100,597.82,2
1786221592,R_100,597.88,8
1786221594,R_100,597.77,7
1786221596,R_100,597.6,0
1786221598,R_100,597.66,6
1786221600,R_100,597.6,0
1786221602,R_100,597.62,2
1786221604,R_100,597.79,9
1786221606,R_100,597.76,6
1786221608,R_100,598.06,6
1786221610,R_100,598.08,8
1786221612,R_100,598.31,1
1786221614,R_100,598.37,7
1786221616,R_100,598.54,4
1786221618,R_100,598.5,0
1786221620,R_100,598.67,7
1786221622,R_100,598.48,8
1786221624,R_100,598.45,5
1786221626,R_100,598.49,9
1786221628,R_100,598.35,5
1786221630,R_100,598.24,4
1786221632,R_100,598.3,0
1786221634,R_100,598.41,1
1786221636,R_100,598.39,9
1786221638,R_100,597.98,8
1786221640,R_100,597.96,6
1786221642,R_100,597.78,8
1786221644,R_100,597.42,2
1786221646,R_100,597.14,4
1786221648,R_100,597.32,2
1786221650,R_100,597.26,6
1786221652,R_100,597.14,4
1786221654,R_100,597.06,6
1786221656,R_100,596.82,2
1786221658,R_100,597.08,8
1786221660,R_100,597.25,5
1786221662,R_100,597.14,4
1786221664,R_100,597.19,9
1786221666,R_100,597.64,4
1786221668,R_100,597.79,9
1786221670,R_100,597.65,5
1786221672,R_100,597.46,6
1786221674,R_100,597.47,7
1786221676,R_100,597.44,4
1786221678,R_100,597.14,4
1786221680,R_100,597.11,1
1786221682,R_100,596.99,9
1786221684,R_100,597.14,4
1786221686,R_100,597.13,3
1786221688,R_100,597.41,1
1786221690,R_100,597.38,8
1786221692,R_100,597.57,7
1786221694,R_100,597.39,9
1786221696,R_100,597.29,9
1786221698,R_100,597.58,8
1786221700,R_100,597.57,7
1786221702,R_100,597.34,4
1786221704,R_100,597.39,9
1786221706,R_100,597.35,5
1786221708,R_100,597.25,5
1786221710,R_100,597.18,8
1786221712,R_100,597.13,3
1786221714,R_100,597.0,0
1786221716,R_100,597.12,2
1786221718,R_100,596.91,1
1786221720,R_100,597.07,7
1786221722,R_100,597.14,4
1786221724,R_100,597.12,2
1786221726,R_100,597.03,3
1786221728,R_100,596.92,2
1786221730,R_100,596.76,6
1786221732,R_100,596.69,9
1786221734,R_100,596.61,1
1786221736,R_100,596.68,8
1786221738,R_100,596.54,4
1786221740,R_100,596.41,1
1786221742,R_100,596.38,8
1786221744,R_100,596.33,3
1786221746,R_100,596.09,9
1786221748,R_100,596.03,3
1786221750,R_100,596.2,0
1786221752,R_100,596.3,0
1786221754,R_100,596.51,1
1786221756,R_100,596.63,3
1786221758,R_100,596.59,9
1786221760,R_100,596.66,6
1786221762,R_100,596.48,8
1786221764,R_100,596.52,2
1786221766,R_100,596.42,2
1786221768,R_100,596.18,8
1786221770,R_100,595.86,6
1786221772,R_100,596.12,2
1786221774,R_100,596.17,7
1786221776,R_100,596.05,5
1786221778,R_100,595.77,7
1786221780,R_100,595.81,1
1786221782,R_100,595.74,4
1786221784,R_100,595.81,1
1786221786,R_100,595.96,6
1786221788,R_100,595.99,9
1786221790,R_100,595.95,5
1786221792,R_100,595.9,0
1786221794,R_100,595.79,9
1786221796,R_100,595.85,5
1786221798,R_100,595.92,2
1786221800,R_100,596.16,6
1786221802,R_100,595.95,5
1786221804,R_100,595.93,3
1786221806,R_100,596.09,9
1786221808,R_100,596.29,9
1786221810,R_100,596.4,0
1786221812,R_100,596.67,7
1786221814,R_100,596.56,6
1786221816,R_100,596.78,8
1786221818,R_100,596.83,3
1786221820,R_100,596.71,1
1786221822,R_100,596.63,3
1786221824,R_100,596.38,8
1786221826,R_100,596.47,7
1786221828,R_100,596.37,7
1786221830,R_100,596.36,6
1786221832,R_100,596.09,9
1786221834,R_100,596.26,6
1786221836,R_100,596.2,0
1786221838,R_100,596.19,9
1786221840,R_100,596.24,4
1786221842,R_100,596.07,7
1786221844,R_100,596.08,8
1786221846,R_100,596.08,8
1786221848,R_100,596.02,2
1786221850,R_100,595.75,5
1786221852,R_100,595.88,8
1786221854,R_100,595.96,6
1786221856,R_100,595.97,7
1786221858,R_100,595.78,8
1786221860,R_100,595.77,7
1786221862,R_100,595.51,1
1786221864,R_100,595.43,3
1786221866,R_100,595.44,4
1786221868,R_100,595.43,3
1786221870,R_100,595.6,0
1786221872,R_100,595.58,8
