time,symbol,price,Last digit,price_delta,step_volatility,next_digit,h3_signal,target_digit,correct_prediction
1786232082,R_100,579.46,6,-0.18999999999994088,0.1279930553671851,0,1,3,0
1786232088,R_100,579.39,9,-0.15999999999996817,0.13353734392380695,9,1,3,0
1786232114,R_100,578.55,5,-0.14000000000010004,0.11195733314280394,4,1,3,0
1786232118,R_100,578.42,2,-0.22000000000002728,0.13300375934538997,8,1,3,0
1786232142,R_100,578.6,0,-0.2300000000000182,0.14348441649803795,4,1,3,0
1786232146,R_100,578.5,0,-0.13999999999998636,0.12754519896013525,3,1,3,1
1786232158,R_100,578.35,5,-0.18999999999994088,0.13623509092741093,1,1,3,0
1786232210,R_100,578.66,6,-0.20000000000004547,0.12454807193299652,5,1,3,0
1786232224,R_100,578.02,2,-0.20000000000004547,0.12841339493992981,6,1,3,0
1786232226,R_100,577.86,6,-0.15999999999996817,0.12156388352540225,0,1,3,0
1786232232,R_100,577.6,0,-0.11000000000001364,0.08910044269748807,8,1,3,0
1786232234,R_100,577.38,8,-0.22000000000002728,0.07974960814952362,8,1,3,0
1786232236,R_100,577.28,8,-0.10000000000002274,0.07771743691091325,4,1,3,0
1786232242,R_100,577.0,0,-0.3300000000000409,0.11133532932344828,7,1,3,0
1786232252,R_100,576.9,0,-0.14999999999997726,0.13824294235553272,4,1,3,0
1786232262,R_100,577.08,8,-0.12999999999999545,0.11093541664709215,9,1,3,0
1786232274,R_100,577.06,6,-0.10000000000002274,0.09750213672871189,9,1,3,0
1786232276,R_100,576.89,9,-0.16999999999995907,0.11304374767710426,8,1,3,0
1786232278,R_100,576.68,8,-0.21000000000003638,0.10358034991681302,5,1,3,0
1786232282,R_100,576.61,1,-0.13999999999998636,0.10677598564804393,8,1,3,0
1786232284,R_100,576.38,8,-0.2300000000000182,0.11883228143527305,1,1,3,0
1786232286,R_100,576.21,1,-0.16999999999995907,0.12247902314727838,6,1,3,0
1786232292,R_100,576.29,9,-0.10000000000002274,0.12780627701503633,5,1,3,0
1786232312,R_100,576.48,8,-0.12000000000000455,0.0737036106457761,4,1,3,0
1786232316,R_100,576.4,0,-0.13999999999998636,0.08849984306326636,2,1,3,0
1786232336,R_100,576.93,3,-0.15000000000009095,0.10122033173012086,0,1,3,0
1786232344,R_100,576.72,2,-0.15999999999996817,0.1102975772877971,9,1,3,0
1786232346,R_100,576.59,9,-0.12999999999999545,0.10760524563835545,9,1,3,0
1786232362,R_100,576.79,9,-0.12000000000000455,0.10170217958986967,6,1,3,0
1786232366,R_100,576.55,5,-0.21000000000003638,0.1034085747572844,5,1,3,0
1786232384,R_100,576.71,1,-0.12999999999999545,0.1375378735718484,2,1,3,0
1786232396,R_100,575.58,8,-0.2999999999999545,0.13477965556994487,6,1,3,0
1786232456,R_100,576.88,8,-0.15999999999996817,0.11264990013307531,9,1,3,0
1786232466,R_100,576.15,5,-0.19000000000005457,0.14025769933310986,4,1,3,0
1786232492,R_100,576.33,3,-0.14999999999997726,0.14371654200003106,7,1,3,0
1786232500,R_100,575.94,4,-0.14999999999997726,0.12401164819842704,5,1,3,0
1786232604,R_100,576.54,4,-0.19000000000005457,0.13138577633148932,0,1,3,0
1786232614,R_100,576.72,2,-0.12999999999999545,0.12294985427674582,2,1,3,0
1786232634,R_100,576.5,0,-0.13999999999998636,0.13934768666103195,2,1,3,0
1786232642,R_100,576.54,4,-0.15000000000009095,0.12347289401144275,2,1,3,0
1786232666,R_100,576.18,8,-0.12000000000000455,0.14082692293099544,5,1,3,0
1786232668,R_100,576.05,5,-0.12999999999999545,0.1443914432675292,2,1,3,0
1786232696,R_100,576.19,9,-0.11999999999989086,0.06619835513227518,8,1,3,0
1786232712,R_100,576.54,4,-0.10000000000002274,0.11222992272808337,6,1,3,0
1786232722,R_100,576.62,2,-0.10000000000002274,0.12818822965552462,4,1,3,0
1786232796,R_100,577.25,5,-0.2799999999999727,0.13135617398675686,5,1,3,0
1786232800,R_100,577.14,4,-0.11000000000001364,0.11301917241481851,6,1,3,0
1786232822,R_100,577.25,5,-0.11000000000001364,0.11425604773680785,3,1,3,1
1786232836,R_100,576.55,5,-0.2599999999999909,0.11411982007231071,7,1,3,0
1786232840,R_100,576.32,2,-0.14999999999997726,0.11107554986485739,4,1,3,0
1786232856,R_100,576.32,2,-0.16999999999995907,0.13556876074112278,9,1,3,0
1786232868,R_100,576.44,4,-0.14999999999997726,0.12490440789304594,4,1,3,0
1786232870,R_100,576.34,4,-0.10000000000002274,0.1275451989601289,0,1,3,0
1786232900,R_100,576.46,6,-0.2199999999999136,0.12065101187580751,3,1,3,1
1786232908,R_100,576.52,2,-0.11000000000001364,0.12901334986905327,7,1,3,0
1786232950,R_100,576.05,5,-0.15000000000009095,0.11352924243951783,7,1,3,0
1786232988,R_100,576.18,8,-0.32000000000005,0.13110216541986972,9,1,3,0
1786232994,R_100,576.15,5,-0.12999999999999545,0.13337082806138384,2,1,3,0
1786233040,R_100,577.21,1,-0.15999999999996817,0.14161371559437091,2,1,3,0
1786233056,R_100,577.17,7,-0.25,0.13008117123975826,3,1,3,1
1786233058,R_100,577.03,3,-0.13999999999998636,0.13359973386531984,5,1,3,0
1786233068,R_100,577.13,3,-0.10000000000002274,0.13918812209860223,6,1,3,0
1786233084,R_100,577.52,2,-0.19000000000005457,0.13401492454202024,9,1,3,0
1786233086,R_100,577.39,9,-0.12999999999999545,0.1411224842311085,2,1,3,0
1786233096,R_100,577.39,9,-0.11000000000001364,0.11029757728779904,0,1,3,0
1786233098,R_100,577.2,0,-0.18999999999994088,0.1060607792206425,8,1,3,0
1786233118,R_100,577.48,8,-0.14999999999997726,0.13918812209857698,3,1,3,1
1786233130,R_100,577.47,7,-0.30999999999994543,0.13222875800837872,5,1,3,0
1786233138,R_100,577.5,0,-0.12999999999999545,0.14265732056611577,7,1,3,0
1786233140,R_100,577.37,7,-0.12999999999999545,0.1377759856514019,4,1,3,0
1786233156,R_100,576.95,5,-0.15999999999996817,0.12363027317142641,8,1,3,0
1786233162,R_100,577.01,1,-0.14999999999997726,0.13792510044702985,3,1,3,1
1786233202,R_100,577.12,2,-0.11000000000001364,0.0714998057495414,9,1,3,0
1786233218,R_100,577.22,2,-0.11000000000001364,0.08042249547097352,2,1,3,0
1786233222,R_100,577.0,0,-0.22000000000002728,0.0999777753081061,1,1,3,0
1786233230,R_100,576.72,2,-0.2799999999999727,0.11450861200025253,9,1,3,0
1786233308,R_100,577.12,2,-0.12000000000000455,0.1452966314513413,3,1,3,1
1786233324,R_100,577.48,8,-0.13999999999998636,0.13116571367718535,0,1,3,0
1786233326,R_100,577.3,0,-0.18000000000006366,0.1435424830649379,6,1,3,0
1786233376,R_100,577.49,9,-0.12999999999999545,0.1347590442234117,5,1,3,0
1786233378,R_100,577.35,5,-0.13999999999998636,0.13377011790550294,1,1,3,0
1786233406,R_100,577.83,3,-0.14999999999997726,0.0913844139397442,1,1,3,0
1786233410,R_100,577.67,7,-0.2400000000000091,0.12354036677225015,4,1,3,0
1786233412,R_100,577.54,4,-0.12999999999999545,0.13028174597131045,9,1,3,0
1786233414,R_100,577.39,9,-0.14999999999997726,0.12138551991254935,4,1,3,0
1786233416,R_100,577.24,4,-0.14999999999997726,0.12181953866271035,6,1,3,0
1786233426,R_100,576.98,8,-0.12000000000000455,0.10047111248733626,4,1,3,0
1786233430,R_100,577.14,4,-0.10000000000002274,0.12849989191521638,2,1,3,0
1786233434,R_100,577.02,2,-0.10000000000002274,0.122024587686257,7,1,3,0
1786233448,R_100,577.31,1,-0.13000000000010914,0.1354047430648197,3,1,3,1
1786233466,R_100,577.74,4,-0.13999999999998636,0.137759855465137,8,1,3,0
1786233472,R_100,577.52,2,-0.18000000000006366,0.13968615615808716,5,1,3,0
1786233478,R_100,577.5,0,-0.12000000000000455,0.14116971661403982,3,1,3,1
1786233508,R_100,577.46,6,-0.14999999999997726,0.12684198393625332,2,1,3,0
1786233522,R_100,577.81,1,-0.11000000000001364,0.10036046144881225,6,1,3,0
1786233526,R_100,577.54,4,-0.22000000000002728,0.12383232390794617,2,1,3,0
1786233546,R_100,577.51,1,-0.13999999999998636,0.1120565333510796,1,1,3,0
1786233556,R_100,577.45,5,-0.2299999999999045,0.12684636376336866,5,1,3,0
1786233570,R_100,577.12,2,-0.15999999999996817,0.10915839663328329,7,1,3,0
1786233572,R_100,576.97,7,-0.14999999999997726,0.10466878978734591,5,1,3,0
1786233576,R_100,577.07,7,-0.17999999999994998,0.13579396157412896,4,1,3,0
1786233582,R_100,576.88,8,-0.14999999999997726,0.13339998334164088,2,1,3,0
1786233590,R_100,576.74,4,-0.10000000000002274,0.13306639946531582,1,1,3,0
1786233638,R_100,576.69,9,-0.10999999999989996,0.12443650768342944,4,1,3,0
1786233650,R_100,576.97,7,-0.10000000000002274,0.10046558282980236,6,1,3,0
1786233658,R_100,577.02,2,-0.11000000000001364,0.10770845422302247,3,1,3,1
1786233664,R_100,576.98,8,-0.11000000000001364,0.10629623177183378,3,1,3,1
1786233668,R_100,576.82,2,-0.2099999999999227,0.11587828863845431,2,1,3,0
1786233674,R_100,576.62,2,-0.20000000000004547,0.11341173758574044,5,1,3,0
1786233702,R_100,576.64,4,-0.10000000000002274,0.13669105473456256,1,1,3,0
1786233704,R_100,576.51,1,-0.12999999999999545,0.1315759180938001,2,1,3,0
1786233720,R_100,576.52,2,-0.15999999999996817,0.11083521301663245,2,1,3,0
1786233726,R_100,576.37,7,-0.2400000000000091,0.12730104302618142,0,1,3,0
1786233774,R_100,577.1,0,-0.10000000000002274,0.11888836967695648,7,1,3,0
1786233782,R_100,576.88,8,-0.10000000000002274,0.1098281485877877,8,1,3,0
1786233792,R_100,577.04,4,-0.19000000000005457,0.14041209191363624,6,1,3,0
1786233822,R_100,575.98,8,-0.14999999999997726,0.13644697789900875,7,1,3,0
1786233824,R_100,575.77,7,-0.21000000000003638,0.14391741458981785,8,1,3,0
1786233952,R_100,575.53,3,-0.14999999999997726,0.11820885471627568,3,1,3,1
1786233954,R_100,575.23,3,-0.2999999999999545,0.14298407059684298,2,1,3,0
1786233956,R_100,575.12,2,-0.11000000000001364,0.14166078419159134,6,1,3,0
1786234016,R_100,575.5,0,-0.17999999999994998,0.1211243621700631,3,1,3,1
1786234022,R_100,575.58,8,-0.13999999999998636,0.13416821945268723,3,1,3,1
1786234050,R_100,575.73,3,-0.11000000000001364,0.1262669130585399,3,1,3,1
1786234052,R_100,575.63,3,-0.10000000000002274,0.13218253372598804,6,1,3,0
1786234056,R_100,575.44,4,-0.11999999999989086,0.0964998560735743,2,1,3,0
1786234058,R_100,575.32,2,-0.12000000000000455,0.07086763875156293,1,1,3,0
1786234064,R_100,575.23,3,-0.11000000000001364,0.05518655230720041,1,1,3,0
1786234118,R_100,575.57,7,-0.10999999999989996,0.1421423386765826,3,1,3,1
1786234136,R_100,575.49,9,-0.2599999999999909,0.13253511065204474,1,1,3,0
1786234176,R_100,576.16,6,-0.16000000000008185,0.11901913945058018,6,1,3,0
1786234180,R_100,576.09,9,-0.16999999999995907,0.11758684733704448,9,1,3,0
1786234182,R_100,575.99,9,-0.10000000000002274,0.09472767986884743,5,1,3,0
1786234232,R_100,576.72,2,-0.1999999999999318,0.10479609831582168,3,1,3,1
1786234242,R_100,576.98,8,-0.2300000000000182,0.14483707321599967,1,1,3,0
1786234278,R_100,577.36,6,-0.12999999999999545,0.11568155523773226,2,1,3,0
1786234280,R_100,577.22,2,-0.13999999999998636,0.07586537784494848,1,1,3,0
1786234298,R_100,577.67,7,-0.17000000000007276,0.13194695904036474,9,1,3,0
1786234314,R_100,578.03,3,-0.14999999999997726,0.11564312920938362,3,1,3,1
1786234330,R_100,577.26,6,-0.12999999999999545,0.11185804495975012,9,1,3,0
1786234336,R_100,576.93,3,-0.3300000000000409,0.11333333333333882,6,1,3,0
1786234340,R_100,576.71,1,-0.25,0.12833982667556157,1,1,3,0
1786234342,R_100,576.61,1,-0.10000000000002274,0.1263372910549895,1,1,3,0
1786234348,R_100,576.51,1,-0.11000000000001364,0.13406466101600645,1,1,3,0
1786234358,R_100,576.35,5,-0.11000000000001364,0.12792793110012704,4,1,3,0
1786234390,R_100,576.43,3,-0.20000000000004547,0.1353021310500014,6,1,3,0
1786234428,R_100,575.83,3,-0.2899999999999636,0.13806600675843947,9,1,3,0
1786234486,R_100,577.37,7,-0.12000000000000455,0.13140268896285265,1,1,3,0
1786234492,R_100,577.19,9,-0.2199999999999136,0.13810221657243946,0,1,3,0
1786234514,R_100,576.66,6,-0.14999999999997726,0.12348639151293438,2,1,3,0
1786234532,R_100,577.14,4,-0.19000000000005457,0.14118939211020676,2,1,3,0
1786234536,R_100,577.06,6,-0.16000000000008185,0.14096492865646396,4,1,3,0
1786234538,R_100,576.94,4,-0.11999999999989086,0.13633700076568883,9,1,3,0
1786234564,R_100,577.36,6,-0.11000000000001364,0.13253511065209228,1,1,3,0
1786234572,R_100,577.25,5,-0.14999999999997726,0.1403329374499778,1,1,3,0
1786234584,R_100,577.46,6,-0.15999999999996817,0.12613925285615607,8,1,3,0
1786234612,R_100,577.68,8,-0.17000000000007276,0.143697212530003,6,1,3,0
1786234614,R_100,577.46,6,-0.2199999999999136,0.1432208861242647,8,1,3,0
1786234622,R_100,577.5,0,-0.15999999999996817,0.11789354897060442,2,1,3,0
1786234666,R_100,577.45,5,-0.15999999999996817,0.08407007658956053,0,1,3,0
1786234676,R_100,577.51,1,-0.20000000000004547,0.122042797593486,2,1,3,0
1786234690,R_100,577.49,9,-0.13999999999998636,0.1148186976643382,8,1,3,0
1786234692,R_100,577.38,8,-0.11000000000001364,0.11855144218627327,5,1,3,0
1786234698,R_100,577.16,6,-0.3000000000000682,0.13014521803655515,5,1,3,0
1786234704,R_100,577.18,8,-0.12999999999999545,0.14360826345769714,2,1,3,0
1786234736,R_100,577.55,5,-0.2599999999999909,0.1327487183449444,8,1,3,0
1786234740,R_100,577.35,5,-0.12999999999999545,0.1345610146612602,6,1,3,0
1786234792,R_100,577.97,7,-0.13999999999998636,0.11666190466470164,4,1,3,0
1786234802,R_100,577.81,1,-0.13000000000010914,0.11035800328425716,0,1,3,0
1786234804,R_100,577.6,0,-0.2099999999999227,0.12329278612760305,6,1,3,0
1786234810,R_100,577.29,9,-0.2599999999999909,0.104965602831464,6,1,3,0
1786234814,R_100,577.21,1,-0.14999999999997726,0.10562512327408295,9,1,3,0
1786234816,R_100,576.99,9,-0.22000000000002728,0.11411982007229325,6,1,3,0
1786234830,R_100,577.21,1,-0.12000000000000455,0.1220018214800316,1,1,3,0
1786234832,R_100,577.11,1,-0.10000000000002274,0.12176936305072156,4,1,3,0
1786234834,R_100,576.94,4,-0.16999999999995907,0.12419071355513386,4,1,3,0
1786234836,R_100,576.84,4,-0.10000000000002274,0.10824355254085936,2,1,3,0
1786234880,R_100,577.71,1,-0.15999999999996817,0.12752341832864333,9,1,3,0
1786234882,R_100,577.59,9,-0.12000000000000455,0.13228336588130973,2,1,3,0
1786234892,R_100,577.4,0,-0.12000000000000455,0.12631970023187514,7,1,3,0
1786234904,R_100,577.32,2,-0.13999999999998636,0.08550503558921868,3,1,3,1
1786234934,R_100,575.45,5,-0.37000000000000455,0.14148419621205388,5,1,3,0
1786235010,R_100,575.06,6,-0.19000000000005457,0.12357633718116835,6,1,3,0
1786235020,R_100,575.02,2,-0.10000000000002274,0.11245245909075345,8,1,3,0
1786235026,R_100,575.03,3,-0.18000000000006366,0.13093255261140144,8,1,3,0
1786235030,R_100,575.04,4,-0.13999999999998636,0.13489090241953258,2,1,3,0
1786235072,R_100,574.29,9,-0.17000000000007276,0.11813833698957861,5,1,3,0
1786235114,R_100,574.22,2,-0.10000000000002274,0.13476316674488223,1,1,3,0
1786235122,R_100,574.18,8,-0.18000000000006366,0.13630439790735796,7,1,3,0
1786235124,R_100,574.07,7,-0.10999999999989996,0.13542115377180516,1,1,3,0
1786235140,R_100,574.0,0,-0.2999999999999545,0.14416040448826573,4,1,3,0
1786235150,R_100,574.05,5,-0.11000000000001364,0.117378779077703,9,1,3,0
1786235162,R_100,574.16,6,-0.2800000000000864,0.14505171491577382,3,1,3,1
1786235226,R_100,574.29,9,-0.12000000000000455,0.09421606374004904,5,1,3,0
1786235236,R_100,574.24,4,-0.18999999999994088,0.12249716550008079,0,1,3,0
1786235270,R_100,573.37,7,-0.25,0.14167254889749722,6,1,3,0
1786235296,R_100,572.75,5,-0.16999999999995907,0.09439868172336716,6,1,3,0
1786235298,R_100,572.56,6,-0.19000000000005457,0.09487418569405416,9,1,3,0
1786235306,R_100,572.54,4,-0.22000000000002728,0.12038826077877743,1,1,3,0
1786235320,R_100,572.32,2,-0.13999999999998636,0.14514743462349375,5,1,3,0
1786235346,R_100,571.81,1,-0.13000000000010914,0.12509551905998462,9,1,3,0
1786235348,R_100,571.69,9,-0.11999999999989086,0.12260596324086176,9,1,3,0
1786235390,R_100,572.99,9,-0.2400000000000091,0.1414567071580491,2,1,3,0
1786235428,R_100,574.24,4,-0.12999999999999545,0.139240000638395,8,1,3,0
1786235444,R_100,574.44,4,-0.2299999999999045,0.13459816739709515,6,1,3,0
1786235478,R_100,574.68,8,-0.12000000000000455,0.1027402333828322,8,1,3,0
1786235488,R_100,574.81,1,-0.2400000000000091,0.14323252268795425,4,1,3,0
1786235494,R_100,574.84,4,-0.16999999999995907,0.14456448003878392,3,1,3,1
1786235524,R_100,576.01,1,-0.10000000000002274,0.12274635093013772,3,1,3,1
1786235526,R_100,575.83,3,-0.17999999999994998,0.1394274004634549,2,1,3,0
1786235530,R_100,575.59,9,-0.2300000000000182,0.13451559182653278,0,1,3,0
1786235532,R_100,575.4,0,-0.19000000000005457,0.13687382673266912,6,1,3,0
1786235576,R_100,575.67,7,-0.12999999999999545,0.13216572088772158,2,1,3,0
1786235578,R_100,575.52,2,-0.14999999999997726,0.13364962484876325,4,1,3,0
1786235582,R_100,575.33,3,-0.2099999999999227,0.13042239071567543,6,1,3,0
1786235588,R_100,575.33,3,-0.15999999999996817,0.1340978084168947,8,1,3,0
1786235600,R_100,575.44,4,-0.12999999999999545,0.1363003220017376,8,1,3,0
1786235646,R_100,575.85,5,-0.10000000000002274,0.1274057385765083,7,1,3,0
1786235746,R_100,576.22,2,-0.13999999999998636,0.1093211375311715,3,1,3,1
1786235762,R_100,576.09,9,-0.1999999999999318,0.10049322807478861,2,1,3,0
1786235786,R_100,576.1,0,-0.10000000000002274,0.11143508324480639,4,1,3,0
1786235824,R_100,576.04,4,-0.17000000000007276,0.10347302385971015,0,1,3,0
1786235826,R_100,575.9,0,-0.13999999999998636,0.1079145752693315,1,1,3,0
1786235848,R_100,575.63,3,-0.16999999999995907,0.14512829573250613,8,1,3,0
1786235858,R_100,575.64,4,-0.25,0.12429802894654977,0,1,3,0
1786235894,R_100,576.66,6,-0.12999999999999545,0.11970333699981334,3,1,3,1
1786235912,R_100,577.11,1,-0.12000000000000455,0.11679041056524962,3,1,3,1
1786235926,R_100,577.04,4,-0.20000000000004547,0.1325979721648371,7,1,3,0
1786235928,R_100,576.87,7,-0.16999999999995907,0.142848015581453,9,1,3,0
1786235956,R_100,576.42,2,-0.15000000000009095,0.13790495922111579,0,1,3,0
1786235982,R_100,576.21,1,-0.17999999999994998,0.13456101466127354,4,1,3,0
1786235984,R_100,576.04,4,-0.17000000000007276,0.12806248474868873,3,1,3,1
1786236004,R_100,576.11,1,-0.2400000000000091,0.12092697520957917,4,1,3,0
1786236060,R_100,576.85,5,-0.10000000000002274,0.14346892811107131,6,1,3,0
1786236112,R_100,577.27,7,-0.17000000000007276,0.13298287274851286,0,1,3,0
1786236114,R_100,577.1,0,-0.16999999999995907,0.1357448587117192,2,1,3,0
1786236134,R_100,577.6,0,-0.12999999999999545,0.0896908269805085,0,1,3,0
1786236136,R_100,577.5,0,-0.10000000000002274,0.09727395449053076,9,1,3,0
1786236162,R_100,577.92,2,-0.22000000000002728,0.14027354229030978,8,1,3,0
1786236174,R_100,577.89,9,-0.15999999999996817,0.12858633070604647,9,1,3,0
1786236188,R_100,578.22,2,-0.22000000000002728,0.13886844293952605,4,1,3,0
1786236204,R_100,578.21,1,-0.12999999999999545,0.13192590513031066,2,1,3,0
1786236214,R_100,578.4,0,-0.13999999999998636,0.10137389539059904,9,1,3,0
1786236222,R_100,578.44,4,-0.12999999999999545,0.12073846850849385,1,1,3,0
1786236300,R_100,578.37,7,-0.2300000000000182,0.14182931839207472,0,1,3,0
1786236312,R_100,578.47,7,-0.14999999999997726,0.14063348739818857,3,1,3,1
1786236318,R_100,578.46,6,-0.1999999999999318,0.1436972125299647,2,1,3,0
1786236320,R_100,578.32,2,-0.13999999999998636,0.13091557924433783,6,1,3,0
1786236402,R_100,580.17,7,-0.20000000000004547,0.14035273025092962,8,1,3,0
1786236430,R_100,579.29,9,-0.11000000000001364,0.11811482172493898,6,1,3,0
1786236444,R_100,579.35,5,-0.2400000000000091,0.14529663145134117,3,1,3,1
1786236496,R_100,580.18,8,-0.17000000000007276,0.08941787044857906,5,1,3,0
1786236498,R_100,580.05,5,-0.12999999999999545,0.10384282995631658,3,1,3,1
1786236500,R_100,579.93,3,-0.12000000000000455,0.10829999487022998,4,1,3,0
1786236506,R_100,579.8,0,-0.21000000000003638,0.10635893108819956,0,1,3,0
1786236532,R_100,580.44,4,-0.15999999999996817,0.11083521301662899,0,1,3,0
1786236562,R_100,580.12,2,-0.18999999999994088,0.11500724614851413,0,1,3,0
1786236614,R_100,581.56,6,-0.22000000000002728,0.12882373832318833,5,1,3,0
1786236642,R_100,581.4,0,-0.2400000000000091,0.10426462061078474,5,1,3,0
1786236644,R_100,581.15,5,-0.25,0.12436952109651846,1,1,3,0
1786236650,R_100,581.2,0,-0.12999999999999545,0.14208369990178263,2,1,3,0
1786236724,R_100,582.11,1,-0.10000000000002274,0.10311266761277373,2,1,3,0
1786236732,R_100,582.17,7,-0.19000000000005457,0.11633763124822741,4,1,3,0
1786236746,R_100,582.08,8,-0.18999999999994088,0.11871534582072253,5,1,3,0
1786236748,R_100,581.95,5,-0.12999999999999545,0.10924488292110694,9,1,3,0
1786236758,R_100,581.78,8,-0.20000000000004547,0.09608445359277307,3,1,3,1
1786236760,R_100,581.63,3,-0.14999999999997726,0.09949316001056403,9,1,3,0
1786236764,R_100,581.53,3,-0.16000000000008185,0.11127543404644463,0,1,3,0
1786236772,R_100,581.49,9,-0.21000000000003638,0.14173919711925298,8,1,3,0
1786236808,R_100,581.07,7,-0.17999999999994998,0.12356284950493301,8,1,3,0
1786236810,R_100,580.88,8,-0.19000000000005457,0.11364662579925955,7,1,3,0
1786236814,R_100,580.7,0,-0.16999999999995907,0.11647126493498794,7,1,3,0
1786236816,R_100,580.57,7,-0.12999999999999545,0.0854335349197678,9,1,3,0
1786236832,R_100,580.73,3,-0.13999999999998636,0.11037310461439166,7,1,3,0
